rank,uid,username,type
60,28523110,伏特加啡,舰长
61,527063131,小哥墨水,舰长
62,480496530,思路僵硬,舰长
63,1017883714,啊假老练,舰长
64,189598054,i珂i,舰长
65,234314275,秋半寒,舰长
66,1588808265,diHatsuneMiku,舰长
67,21798828,是大野猫,舰长
68,447525381,MNI俗D,舰长
69,249454154,白羽落鹰,舰长
70,388277358,あらしつき,舰长
71,33929073,I羊驼I,舰长
72,11393326,CKylin_小凌,舰长
73,2024310242,星尘点墨,舰长
74,628854880,伊卡洛斯end,舰长
75,381421723,幻梦思念,舰长
76,3546569880111337,咸鱼寺锦月,舰长
77,8394756,美味小年糕,舰长
78,1548058371,-某中子星,舰长
79,400156390,AL-WOWS屑指挥官,舰长
80,3546393505433751,爱情是糖捏,舰长
81,1307168639,魔法少女TERIRI-NVW型,舰长
82,513517844,埃及面包师DIO,舰长
83,1695619600,阳气四射,舰长
84,1182022288,月玄丶,舰长
85,477076389,幽灵千官,舰长
86,502962739,囊多嘎币母,舰长
87,1500544767,萝宝の地狱犬云夜,舰长
88,82030150,葉際,舰长
89,491810948,默默地深爱白雪,舰长
90,93914038,无招胜有招无名亦有名,舰长
91,383874345,非酋特大号-,舰长
92,333508638,Rick783,舰长
93,1810730016,屮乐神屮,舰长
94,2118208740,枫花_风叶,舰长
95,30891731,lsp贰号,舰长
96,472629451,SwirlyRui,舰长
97,9021132,夜雨声烦Official,舰长
98,565466140,给傻孩子上个舰吧,舰长
99,1227373308,二乃单推人-,舰长
100,591355861,小小空洞骑士,舰长
101,301488401,屑猫咪老师,舰长
102,169529753,咸鱼本鱼111,舰长
103,201298,招魂幡少年,舰长
104,139908012,飛翔的荷蘭人,舰长
105,472417321,美西螈传媒,舰长
106,396799678,玻璃剑゜,舰长
107,1206455597,一无ydsg,舰长
108,519430260,蜂蜜益生菌味饮品,舰长
109,3546626966686375,墨爍,舰长
110,24661584,Myの凉末,舰长
111,30865733,君尚未...,舰长
112,2233105,鉉,舰长
113,33450404,孤逝心,舰长
114,36718832,祈凛最爱吃的牛角包,舰长
115,359561064,不会星爆的桐桐,舰长
116,374775147,娜拉的指挥官----豹爆,舰长
117,28607128,迷路小生,舰长
118,660520634,乌顶盖顶,舰长
119,1326809254,逐幻风城,舰长
120,2008683375,遨游天穹的海燕,舰长
121,3546555363625482,九离ail,舰长
122,1555505337,断崖柏,舰长
123,3493133495044451,只想当好怪亞的Tim,舰长
124,157727114,卡萝尔Aakuma,舰长
125,535086238,纪念圣,舰长
126,3494377236204054,一棵弱柳,舰长
127,339835003,放牧の星星,舰长
128,188856657,黎光和鸟,舰长
129,1174781707,澪终,舰长
130,451045184,努力去活出自己的样子,舰长
131,1814618719,就动情了,舰长
132,13494390,无爱探女,舰长
133,11933095,靑鋆子,舰长
134,1264715114,文件传输㫑手,舰长
135,497357805,北冥一条小鱼,舰长
136,1890592621,冬之热,舰长
137,2038943443,在神之侧的小号,舰长
138,358597923,亿之秋,舰长
139,273783572,穷非潦倒,舰长
140,3493104277522992,凉奈_Channel,舰长
141,499206824,想跳出羊圈的小羊,舰长
142,274424711,事需缓图,舰长
143,518249152,蒹葭柏庐,舰长
144,4827425,卑鄙的褪色者丶,舰长
145,7004852,和光同尘の,舰长
146,1320175648,泉尘鬼门,舰长
147,1606407336,清晖叶宁,舰长
148,488306946,VESERON,舰长
149,4046453,理想的鱼刺,舰长
150,50126665,举目望月照见星空,舰长
151,1708596855,叶灵1112,舰长
152,1643295277,町民诃息,舰长
153,432138982,v2薇的pershow,舰长
154,1638051721,某狐212,舰长
155,2127683589,Fxvch,舰长
156,60514030,梦游の小萌,舰长
157,17827125,远方传来风D1,舰长
158,264505066,哇冷雨,舰长
159,1554194572,和和不会边路,舰长
160,662500792,扑火天蛾,舰长
161,4362469,萌萌的哀伤,舰长
162,434384100,天無塵,舰长
163,3546610195761943,人类抽象学教授_修,舰长
164,3546598770477604,不知眠深,舰长
165,3461576294139971,卑微吸血鬼,舰长
166,1033226604,水墨风云起,舰长
167,371840413,烨烨笙花,舰长
168,168301454,霸天喵魔-亚喵克斯,舰长
169,27742518,无名的伤逝,舰长
170,454658193,眠眠爱吃萝森粉,舰长
171,673501987,輝く花火,舰长
172,176575959,卖眠的小火柴,舰长
173,3461579966253816,我不是宅男真不是,舰长
174,520653047,幻梦境中的旅者,舰长
175,8338495,啊呃哇咿,舰长
176,1733810693,人生必起落言,舰长
177,4738109,绯樱_-,舰长
178,3136270,我没那么闲,舰长
179,1862594385,_枫糖总帅_,舰长
180,599183339,卢比贡河的方块K,舰长
181,381664267,洛丽玛丝_,舰长
182,1134792741,很闲的我233,舰长
183,102389599,末年雪不止i,舰长
184,1201090593,一个路过的沙滩亡者,舰长
185,1208711886,心念丶背风,舰长
186,404195693,l星萌l,舰长
187,2117858709,胡桃_stalker,舰长
188,330646692,林涔秋诗,舰长
189,355211764,星空丶忘忧,舰长
190,543935612,或许佐伊也会爱上我,舰长
191,1223305961,五林年少,舰长
192,1394836081,_柒拾叁_,舰长
193,511926355,山楂和煤烧烬的灰,舰长
194,29318607,文坛六老师,舰长
195,433323701,金天灵,舰长
196,1600969356,塬x贲,舰长
197,1032961495,王慧明123456,舰长
198,281208556,夏色_回忆,舰长
199,410785648,黑色的LED灯,舰长
200,25328763,禾羲ぃ,舰长
201,419250676,爆破手阿金,舰长
202,1706120864,威武的蓝莓果,舰长
203,1825360112,天天只知道摆烂的鲲,舰长
204,7682775,超级冬眠者,舰长
205,1315911531,几道人间_离线版_,舰长
206,22312728,朝起汐落无月言,舰长
207,689677992,Style柳倾,舰长
208,179812137,琉璃丶夜绒,舰长
209,250026445,W_chtholly,舰长
210,2033652620,喵桑呜喵,舰长
211,3546570523937089,大号の橙子,舰长
212,16598862,暗夜缇娜,舰长
213,23071482,烛火碎龙魂,舰长
214,937553,神咲邪月Moon,舰长
215,87098789,辉夜是只NEET姬,舰长
216,626689214,内向的人从不外社,舰长
217,452044074,遊雨,舰长
218,446663155,高橋舟,舰长
219,411293338,一只阿霖啊,舰长
220,381931716,好可爱啊抱一下吧,舰长
221,367222006,猫奈布丁,舰长
222,353036350,东方不帅之人,舰长
223,3493139746654266,鹤逸_-,舰长
224,3493115182712838,看见傻子就上舰,舰长
225,325884634,二猫箱,舰长
226,320535680,嵐山雀,舰长
227,270442526,次生林_forest,舰长
228,20264274,过路时光,舰长
229,1929395949,黑猫的叶子,舰长
230,101353083,梦似流沐,舰长
231,520754679,璃毓不是鲤鱼,舰长
232,505932653,沨柒雨,舰长
233,452751055,天妒ねむ,舰长
234,40146834,紫金乌鸦,舰长
235,348663106,不说话的羞喵,舰长
